;comp_id;comp_name;url;is_tech;frac_male;names
0;271;Airbnb;https://www.ycombinator.com/companies/271;True;1,0;Nathan, Brian, Joe
1;531;DoorDash;https://www.ycombinator.com/companies/531;True;1,0;Andy, Stanley, Tony
2;325;Dropbox;https://www.ycombinator.com/companies/325;True;1,0;Arash, Drew
3;202;PagerDuty;https://www.ycombinator.com/companies/202;True;1,0;Baskar, Alex
4;240;Stripe;https://www.ycombinator.com/companies/240;True;;
5;590;Cruise;https://www.ycombinator.com/companies/590;True;1,0;Kyle, Daniel
6;468;Instacart;https://www.ycombinator.com/companies/468;True;0,5;Brandon, Apoorva, Max
7;439;Coinbase;https://www.ycombinator.com/companies/439;True;;
8;442;Zapier;https://www.ycombinator.com/companies/442;True;1,0;Wade, Mike, Bryan
9;729;Ginkgo Bioworks;https://www.ycombinator.com/companies/729;True;1,0;Barry, Austin, Jason, Tom, Reshma
10;1103;Rappi;https://www.ycombinator.com/companies/1103;True;1,0;Simon, Sebastian, Felipe
11;24;Gusto;https://www.ycombinator.com/companies/24;False;1,0;Edward, Tomer, Josh
12;1294;Scale AI;https://www.ycombinator.com/companies/1294;True;;
13;595;Flexport;https://www.ycombinator.com/companies/595;True;;
14;88;Segment;https://www.ycombinator.com/companies/88;True;1,0;Peter, Calvin, Ian, Ilya
15;379;Reddit;https://www.ycombinator.com/companies/379;True;1,0;Steve
16;1433;MessageBird;https://www.ycombinator.com/companies/1433;True;1,0;Bob, Robert, Joey
17;1556;Brex;https://www.ycombinator.com/companies/1556;False;1,0;Henrique, Pedro
18;810;GitLab;https://www.ycombinator.com/companies/810;True;1,0;Sid, Dmitriy
19;1543;Faire;https://www.ycombinator.com/companies/1543;True;1,0;Marcelo, Daniele, Max
20;1080;Relativity Space;https://www.ycombinator.com/companies/1080;True;1,0;Tim
21;40;Amplitude;https://www.ycombinator.com/companies/40;True;1,0;Curtis, Spenser
22;662;Checkr;https://www.ycombinator.com/companies/662;True;1,0;Jonathan, Daniel
23;1266;Meesho;https://www.ycombinator.com/companies/1266;True;1,0;Vidit, Sanjeev
24;168;GOAT Group;https://www.ycombinator.com/companies/168;True;1,0;Eddy, Daishin
25;1042;Podium;https://www.ycombinator.com/companies/1042;True;;
26;1451;Rippling;https://www.ycombinator.com/companies/1451;True;1,0;Parker, Prasanna
27;730;Helion Energy;https://www.ycombinator.com/companies/730;True;1,0;David, Chris, John
28;482;Fivetran;https://www.ycombinator.com/companies/482;True;;
29;1993;Momentus;https://www.ycombinator.com/companies/1993;True;1,0;Mikhail
30;566;Webflow;https://www.ycombinator.com/companies/566;True;1,0;Bryant, Sergie, Vlad
31;1081;Boom;https://www.ycombinator.com/companies/1081;True;;
32;827;Razorpay;https://www.ycombinator.com/companies/827;True;1,0;Shashank, Harshil
33;383;Twitch;https://www.ycombinator.com/companies/383;True;1,0;Emmett, Justin, Michael, Kyle
34;630;Weave;https://www.ycombinator.com/companies/630;True;1,0;Clint, Brandon, Jared
35;1564;Retool;https://www.ycombinator.com/companies/1564;False;;
36;866;Ironclad;https://www.ycombinator.com/companies/866;True;1,0;Jason, Cai
37;98;GoCardless;https://www.ycombinator.com/companies/98;True;;
38;8;PlanGrid;https://www.ycombinator.com/companies/8;True;0,5;Ryan, Ralph, Tracy
39;248;Mixpanel;https://www.ycombinator.com/companies/248;True;;
40;445;Benchling;https://www.ycombinator.com/companies/445;True;;
41;727;Front;https://www.ycombinator.com/companies/727;True;1,0;Mathilde, Laurent
42;508;Goldbelly;https://www.ycombinator.com/companies/508;True;1,0;Joe, Joel, Trevor, Vanessa
43;622;Snapdocs;https://www.ycombinator.com/companies/622;True;1,0;Aaron
44;1771;Modern Health;https://www.ycombinator.com/companies/1771;True;0,0;Alyson
45;705;ShipBob;https://www.ycombinator.com/companies/705;True;;
46;603;MBX;https://www.ycombinator.com/companies/603;True;;
47;1603;Standard Cognition;https://www.ycombinator.com/companies/1603;True;1,0;Jordan, John, Michael, David
48;982;Embark Trucks;https://www.ycombinator.com/companies/982;True;1,0;Brandon, Alex
49;1270;The Athletic;https://www.ycombinator.com/companies/1270;True;;
50;1079;SendBird;https://www.ycombinator.com/companies/1079;True;1,0;John, Brandon, Harry
51;973;Lattice;https://www.ycombinator.com/companies/973;True;1,0;Jack, Eric
52;1635;Truepill;https://www.ycombinator.com/companies/1635;False;1,0;Umar, Sid
53;356;Scribd;https://www.ycombinator.com/companies/356;True;1,0;Trip, Tikhon
54;756;Atomwise;https://www.ycombinator.com/companies/756;False;1,0;Abraham, Izhar
55;19;Rescale;https://www.ycombinator.com/companies/19;True;1,0;Joris, Adam
56;809;EquipmentShare;https://www.ycombinator.com/companies/809;True;1,0;Jeff, Matthew, Jabbok, William, Brad
57;1654;Newfront Insurance;https://www.ycombinator.com/companies/1654;False;1,0;Spike, Gordon
58;767;GrubMarket;https://www.ycombinator.com/companies/767;False;;
59;490;InfluxData;https://www.ycombinator.com/companies/490;True;1,0;Todd, Paul
60;967;Human Interest;https://www.ycombinator.com/companies/967;True;;
61;1360;ClassDojo;https://www.ycombinator.com/companies/1360;True;;
62;1299;People.ai;https://www.ycombinator.com/companies/1299;True;1,0;Oleg
63;938;Xendit;https://www.ycombinator.com/companies/938;True;;
64;1548;Ridecell;https://www.ycombinator.com/companies/1548;True;;
65;12373;Shipper;https://www.ycombinator.com/companies/12373;;1,0;Budi, Phil
66;30;MatterPort;https://www.ycombinator.com/companies/30;True;;
67;102;Sift;https://www.ycombinator.com/companies/102;True;1,0;Jason
68;1953;Duffel;https://www.ycombinator.com/companies/1953;True;1,0;Tom, Steve
69;12504;Vouch;https://www.ycombinator.com/companies/12504;True;;
70;636;Algolia;https://www.ycombinator.com/companies/636;True;1,0;Nicolas, Julien
71;972;Mux;https://www.ycombinator.com/companies/972;True;1,0;Adam, Jon, Steve, Matthew
72;177;Presto;https://www.ycombinator.com/companies/177;True;1,0;Rajat
73;1067;NURX;https://www.ycombinator.com/companies/1067;True;;
74;532;EasyPost;https://www.ycombinator.com/companies/532;True;;
75;994;Outschool;https://www.ycombinator.com/companies/994;True;1,0;Nicholas, Amir, Mikhail
76;407;Mattermost;https://www.ycombinator.com/companies/407;True;;
77;1859;Observe.AI;https://www.ycombinator.com/companies/1859;True;1,0;Swapnil, Sharath, Akash
78;1893;Modern Treasury;https://www.ycombinator.com/companies/1893;True;1,0;Matt, Sam, Dimitri
79;1225;Nova Credit;https://www.ycombinator.com/companies/1225;True;0,0;Misha, Nicky
80;1352;Proxy;https://www.ycombinator.com/companies/1352;False;1,0;Denis, Simon
81;1616;Flock Safety;https://www.ycombinator.com/companies/1616;True;;
82;2032;OkCredit;https://www.ycombinator.com/companies/2032;True;1,0;Gaurav, Harsh, Aditya
83;1541;UpKeep;https://www.ycombinator.com/companies/1541;True;;
84;221;Optimizely;https://www.ycombinator.com/companies/221;True;1,0;Dan, Pete
85;498;Heap;https://www.ycombinator.com/companies/498;True;1,0;Ravi, Matin
86;134;SingleStore;https://www.ycombinator.com/companies/134;True;;
87;244;WePay;https://www.ycombinator.com/companies/244;True;1,0;Richard, Bill
88;2007;Khatabook;https://www.ycombinator.com/companies/2007;True;1,0;Dhanesh, Ravish, Ashish
89;344;Weebly;https://www.ycombinator.com/companies/344;True;1,0;David, Chris, Dan
90;1051;Gecko Robotics;https://www.ycombinator.com/companies/1051;True;1,0;Troy, Jake
91;158;Fivestars;https://www.ycombinator.com/companies/158;True;1,0;Victor, Matthew
92;1269;Squire Technologies;https://www.ycombinator.com/companies/1269;True;;
93;528;CoreOS;https://www.ycombinator.com/companies/528;True;;
94;1594;Lambda School;https://www.ycombinator.com/companies/1594;True;;
95;1580;PAYFAZZ;https://www.ycombinator.com/companies/1580;True;1,0;Jefriyanto, Hendra, Ricky
96;664;ClearTax;https://www.ycombinator.com/companies/664;True;1,0;Srivatsan, Archit, Ankit
97;412;Clever;https://www.ycombinator.com/companies/412;True;;
98;1457;Volansi;https://www.ycombinator.com/companies/1457;False;;
99;311;Heroku;https://www.ycombinator.com/companies/311;True;;
100;1513;Solugen;https://www.ycombinator.com/companies/1513;True;1,0;Gaurab, Sean
101;583;Cambly;https://www.ycombinator.com/companies/583;True;1,0;Kevin, Sameer
102;13133;H1;https://www.ycombinator.com/companies/13133;True;1,0;Ariel, Ian
103;789;Tempo;https://www.ycombinator.com/companies/789;True;1,0;Joshua, Moawia
104;119;Vidyard;https://www.ycombinator.com/companies/119;False;;
105;145;HelloSign;https://www.ycombinator.com/companies/145;True;;
106;749;LogDNA;https://www.ycombinator.com/companies/749;True;1,0;Lee, Chris
107;12064;Deel;https://www.ycombinator.com/companies/12064;True;1,0;Alex, Shuo
108;1839;Groww;https://www.ycombinator.com/companies/1839;True;1,0;Ishan, Harsh, Lalit, Neeraj
109;944;Go1;https://www.ycombinator.com/companies/944;True;1,0;Andrew, Chris, Chris, Vu
110;1486;Armory;https://www.ycombinator.com/companies/1486;True;;
111;1680;May Mobility;https://www.ycombinator.com/companies/1680;True;;
112;1272;Athelas;https://www.ycombinator.com/companies/1272;False;;
113;1237;garten;https://www.ycombinator.com/companies/1237;True;;
114;1487;Ambient.ai;https://www.ycombinator.com/companies/1487;;1,0;Vikesh, Shikhar
115;640;Unbabel;https://www.ycombinator.com/companies/640;True;1,0;Vasco, João, Bruno, Hugo
116;1005;Truebill;https://www.ycombinator.com/companies/1005;False;1,0;Haroon, Idris, Yahya
117;1284;Flutterwave;https://www.ycombinator.com/companies/1284;True;0,5;Iyinoluwa, ACA, Olugbenga
118;597;Axoni;https://www.ycombinator.com/companies/597;True;1,0;Greg, Jeffrey
119;893;Eden Workplace;https://www.ycombinator.com/companies/893;True;1,0;Joe, Kyle, Guy
120;11995;Nabis;https://www.ycombinator.com/companies/11995;True;1,0;Vince, Jun
121;1713;Cashfree;https://www.ycombinator.com/companies/1713;True;1,0;Reeju, Akash
122;1694;Gem;https://www.ycombinator.com/companies/1694;True;1,0;Steven, Nick
123;1828;Substack;https://www.ycombinator.com/companies/1828;False;1,0;Chris, Hamish, Jairaj
124;989;Tovala;https://www.ycombinator.com/companies/989;True;1,0;David, Bryan
125;1754;Mighty Buildings;https://www.ycombinator.com/companies/1754;True;1,0;Slava, Dmitry
126;1091;GitPrime;https://www.ycombinator.com/companies/1091;True;;
127;1109;BillionToOne;https://www.ycombinator.com/companies/1109;True;;
128;12391;ZeroDown;https://www.ycombinator.com/companies/12391;False;1,0;Abhijeet, Laks, Hari
129;626;Guesty;https://www.ycombinator.com/companies/626;True;;
130;739;Notable Labs;https://www.ycombinator.com/companies/739;True;1,0;Peter
131;552;Lob;https://www.ycombinator.com/companies/552;True;0,0;Leore, Harry
132;549;Panorama Education;https://www.ycombinator.com/companies/549;True;1,0;Xan, Aaron
133;702;SFOX;https://www.ycombinator.com/companies/702;True;;
134;1093;Astranis;https://www.ycombinator.com/companies/1093;;;
135;197;FutureAdvisor;https://www.ycombinator.com/companies/197;True;;
136;1732;Shogun;https://www.ycombinator.com/companies/1732;True;1,0;Nick, Finbarr
137;999;Focal Systems;https://www.ycombinator.com/companies/999;True;1,0;Michael, Francois
138;997;Mio;https://www.ycombinator.com/companies/997;True;1,0;James, Tom
139;996;Daily;https://www.ycombinator.com/companies/996;True;;
140;995;Petcube;https://www.ycombinator.com/companies/995;True;1,0;Andrey, Alex, Yaroslav
141;991;Mason;https://www.ycombinator.com/companies/991;True;;
142;990;MagicBus;https://www.ycombinator.com/companies/990;False;1,0;Ray, Jason, Chris
143;988;iSono Health;https://www.ycombinator.com/companies/988;True;;
144;987;GetAccept;https://www.ycombinator.com/companies/987;True;1,0;Jonas, Mathias, Carl, Samir
145;986;AlphaFlow;https://www.ycombinator.com/companies/986;True;1,0;Ray
146;985;Chatfuel;https://www.ycombinator.com/companies/985;True;1,0;Dmitrii, Artem, Andrew
147;984;Yardbook;https://www.ycombinator.com/companies/984;True;1,0;Mark
148;983;VINEBOX;https://www.ycombinator.com/companies/983;True;1,0;Matthew, Rachel
149;979;Stilt;https://www.ycombinator.com/companies/979;True;1,0;Rohit, Priyank
150;978;Stealth Worker;https://www.ycombinator.com/companies/978;True;;
151;977;Deepgram;https://www.ycombinator.com/companies/977;True;1,0;Scott
152;974;SOUNDBOKS;https://www.ycombinator.com/companies/974;True;1,0;Jesper, Hjalte, Christoffer
153;971;Gigster;https://www.ycombinator.com/companies/971;True;0,0;Debo
154;970;VOIQ;https://www.ycombinator.com/companies/970;False;;
155;969;Tenant Turner;https://www.ycombinator.com/companies/969;True;1,0;Brandon, James, Chris
156;966;Flirtey;https://www.ycombinator.com/companies/966;True;1,0;Matthew
157;964;Eight Sleep;https://www.ycombinator.com/companies/964;True;;
158;963;Instawork;https://www.ycombinator.com/companies/963;True;1,0;Sumir
159;962;Cofactor Genomics;https://www.ycombinator.com/companies/962;True;;
160;961;Click & Grow;https://www.ycombinator.com/companies/961;True;;
161;960;Bitmovin;https://www.ycombinator.com/companies/960;True;1,0;Christian, Stefan, Christopher
162;959;PlateJoy;https://www.ycombinator.com/companies/959;True;1,0;Christina, Daniel
163;958;StyleBee;https://www.ycombinator.com/companies/958;True;0,0;Anna
164;956;Nebia;https://www.ycombinator.com/companies/956;True;;
165;952;TetraScience;https://www.ycombinator.com/companies/952;True;;
166;950;Fetch;https://www.ycombinator.com/companies/950;False;1,0;Chris, Adam
167;949;The Ticket Fairy;https://www.ycombinator.com/companies/949;True;1,0;Jigar, Ritesh
168;946;HER;https://www.ycombinator.com/companies/946;True;0,0;Robyn
169;945;Saida;https://www.ycombinator.com/companies/945;True;1,0;Kyale, Kenneth
170;943;Font Awesome;https://www.ycombinator.com/companies/943;False;;
171;941;80,000 Hours;https://www.ycombinator.com/companies/941;True;1,0;William, Benjamin, Robert
172;937;Shred Video;https://www.ycombinator.com/companies/937;True;1,0;Mike, Mark
173;936;Shape (ShapeScale);https://www.ycombinator.com/companies/936;True;1,0;Martin, Alexandre
174;934;Scentbird;https://www.ycombinator.com/companies/934;False;;
175;932;RedCarpetUp;https://www.ycombinator.com/companies/932;False;1,0;Kartik, sandeep
176;931;Plate IQ;https://www.ycombinator.com/companies/931;True;1,0;Ram, Bhavuk
177;928;PickTrace;https://www.ycombinator.com/companies/928;True;1,0;Austin, Harrison
178;926;Oolu;https://www.ycombinator.com/companies/926;False;0,0;Nilmi, Dan
179;925;Fountain;https://www.ycombinator.com/companies/925;True;1,0;Keith
180;923;MicroHealth;https://www.ycombinator.com/companies/923;True;1,0;Marc, Miguel
181;922;Zeplin;https://www.ycombinator.com/companies/922;True;0,6666666666666666;Merih, Ismail, Pelin, Berk
182;921;Markhor;https://www.ycombinator.com/companies/921;False;0,0;Waqas, Sidra
183;916;zPREDICTA;https://www.ycombinator.com/companies/916;True;;
184;915;Circle Medical;https://www.ycombinator.com/companies/915;False;;
185;914;GiveCampus;https://www.ycombinator.com/companies/914;True;;
186;913;Drip Capital;https://www.ycombinator.com/companies/913;True;1,0;Neil, Pushkar
187;910;Chaldal;https://www.ycombinator.com/companies/910;;1,0;Waseem, Zia, Tejas
188;91;Clerky;https://www.ycombinator.com/companies/91;True;0,5;Chris, Darby
189;908;Bodyport;https://www.ycombinator.com/companies/908;True;1,0;Corey, Sarah
190;902;Verge Genomics;https://www.ycombinator.com/companies/902;True;;
191;901;Thrive Agritech;https://www.ycombinator.com/companies/901;True;;
192;900;Tesorio;https://www.ycombinator.com/companies/900;True;;
193;90;AgileMD;https://www.ycombinator.com/companies/90;True;;
194;898;Reach Labs;https://www.ycombinator.com/companies/898;True;1,0;Chris
195;896;SunFarmer;https://www.ycombinator.com/companies/896;True;;
196;894;Foxpass;https://www.ycombinator.com/companies/894;True;;
197;890;Convox;https://www.ycombinator.com/companies/890;True;;
198;889;Confident Cannabis;https://www.ycombinator.com/companies/889;True;1,0;Steve, Tony, Miller
199;888;Branch8;https://www.ycombinator.com/companies/888;True;0,6666666666666666;Elton, Jackie, Matt, Tim
200;884;Heroic Labs;https://www.ycombinator.com/companies/884;True;1,0;Chris, Mo, Andrei
201;878;SnapEDA;https://www.ycombinator.com/companies/878;True;0,0;Natasha
202;876;Scope AR;https://www.ycombinator.com/companies/876;True;1,0;Scott, David
203;873;PartnerStack;https://www.ycombinator.com/companies/873;True;;
204;872;Assembly;https://www.ycombinator.com/companies/872;True;;
205;871;Gemnote;https://www.ycombinator.com/companies/871;False;0,0;Ashley
206;870;OpenInvest;https://www.ycombinator.com/companies/870;True;1,0;Conor, Phillip
207;869;New Story Charity;https://www.ycombinator.com/companies/869;False;0,6666666666666666;Brett, Alexandria, Matthew
208;867;Jopwell;https://www.ycombinator.com/companies/867;False;1,0;Porter, Ryan
209;865;InnerSpace;https://www.ycombinator.com/companies/865;False;0,5;Saran, Joe, Semira
210;864;teaBOT;https://www.ycombinator.com/companies/864;True;;
211;862;Teleport;https://www.ycombinator.com/companies/862;True;1,0;Taylor, Alexander, Ev
212;861;Lugg;https://www.ycombinator.com/companies/861;True;1,0;Jordan, Eric
213;860;Triplebyte;https://www.ycombinator.com/companies/860;True;1,0;Ammon, Guillaume
214;86;Codecademy;https://www.ycombinator.com/companies/86;True;;
215;858;Posthaven;https://www.ycombinator.com/companies/858;False;1,0;Brett, Garry
216;857;Shasqi;https://www.ycombinator.com/companies/857;True;;
217;856;Mashgin;https://www.ycombinator.com/companies/856;True;1,0;Mukul, Abhinai
218;855;Lumi;https://www.ycombinator.com/companies/855;True;1,0;Stephan, Jesse
219;853;Spire;https://www.ycombinator.com/companies/853;True;0,0;Neema, Ben
220;851;NimbleRx;https://www.ycombinator.com/companies/851;True;1,0;Talha
221;85;Quartzy;https://www.ycombinator.com/companies/85;True;1,0;Jayant, Adam
222;849;Replika;https://www.ycombinator.com/companies/849;True;;
223;848;Tara AI;https://www.ycombinator.com/companies/848;True;;
224;847;Flip;https://www.ycombinator.com/companies/847;True;;
225;843;Bagaveev Corporation;https://www.ycombinator.com/companies/843;False;1,0;Nadir
226;840;X-Zell;https://www.ycombinator.com/companies/840;True;1,0;Sebastian, Prapat
227;839;Wink Health;https://www.ycombinator.com/companies/839;True;1,0;Darwin
228;835;Transcriptic;https://www.ycombinator.com/companies/835;True;;
229;834;Zenflow;https://www.ycombinator.com/companies/834;True;0,0;Nick, Shreya
230;833;Tab;https://www.ycombinator.com/companies/833;;1,0;Mark
231;832;Standard Cyborg;https://www.ycombinator.com/companies/832;True;;
232;83;Science Exchange;https://www.ycombinator.com/companies/83;True;;
233;826;Priime;https://www.ycombinator.com/companies/826;True;1,0;Loren, Arthur, Andrew, Joe
234;825;Pretty Instant;https://www.ycombinator.com/companies/825;True;1,0;Ben, Chris, Douglas, Chase
235;824;Popular Pays;https://www.ycombinator.com/companies/824;True;1,0;Corbett, Steven
236;823;Pigeonly;https://www.ycombinator.com/companies/823;True;1,0;Alfonzo, Frederick
237;822;Placenote;https://www.ycombinator.com/companies/822;True;1,0;Yan, Neil, Prasenjit
238;82;Streak;https://www.ycombinator.com/companies/82;True;;
239;817;Meadow;https://www.ycombinator.com/companies/817;True;1,0;Rick, David, Scott, Harrison
240;815;Level Frames;https://www.ycombinator.com/companies/815;True;1,0;Josh, Damian
241;814;NexTravel;https://www.ycombinator.com/companies/814;True;1,0;Wen-Wen, Alexey
242;813;Industrial Microbes;https://www.ycombinator.com/companies/813;False;1,0;Liz, Derek, Noah
243;808;eBrandvalue;https://www.ycombinator.com/companies/808;True;;
244;807;Quantierra;https://www.ycombinator.com/companies/807;True;1,0;Sandip
245;805;Lucira Health;https://www.ycombinator.com/companies/805;False;;
246;804;Dealyze;https://www.ycombinator.com/companies/804;True;1,0;William, Mark
247;802;Cleanly;https://www.ycombinator.com/companies/802;True;1,0;Tom
248;801;WayUp;https://www.ycombinator.com/companies/801;True;1,0;JJ, Liz
249;797;Resolve;https://www.ycombinator.com/companies/797;True;;
250;795;Underground Cellar;https://www.ycombinator.com/companies/795;True;;
