;comp_id;comp_name;url;is_tech;frac_male;names
251;793;Remix;https://www.ycombinator.com/companies/793;True;0,5;Tiffany, Daniel, Sam, Danny
252;792;Mobydish;https://www.ycombinator.com/companies/792;True;;
253;791;Makrwatch;https://www.ycombinator.com/companies/791;True;;
254;790;TeamNote;https://www.ycombinator.com/companies/790;True;1,0;Roy, Ming, Jon
255;788;Smarking;https://www.ycombinator.com/companies/788;True;0,5;Wen, Maokai
256;787;SIRUM;https://www.ycombinator.com/companies/787;True;;
257;786;Sails Co.;https://www.ycombinator.com/companies/786;True;;
258;785;Shift Labs;https://www.ycombinator.com/companies/785;True;0,0;Koji, Beth
259;782;ReadMe;https://www.ycombinator.com/companies/782;True;;
260;781;BuildScience;https://www.ycombinator.com/companies/781;True;;
261;780;Paperspace;https://www.ycombinator.com/companies/780;True;1,0;Daniel, Dillon
262;779;Pakible;https://www.ycombinator.com/companies/779;True;;
263;778;Pachyderm;https://www.ycombinator.com/companies/778;True;1,0;Joe, Joey
264;774;Platzi;https://www.ycombinator.com/companies/774;True;1,0;Christian, Freddy
265;773;Labdoor;https://www.ycombinator.com/companies/773;True;;
266;772;Kickpay;https://www.ycombinator.com/companies/772;True;;
267;771;Kickback;https://www.ycombinator.com/companies/771;False;1,0;Vlad, Mark
268;769;HigherMe;https://www.ycombinator.com/companies/769;True;1,0;Jef, Rob
269;764;GiveMeTap;https://www.ycombinator.com/companies/764;True;;
270;763;Bankjoy;https://www.ycombinator.com/companies/763;True;;
271;762;DroneBase;https://www.ycombinator.com/companies/762;;;
272;761;The Human Utility;https://www.ycombinator.com/companies/761;True;;
273;760;Democracy Earth;https://www.ycombinator.com/companies/760;True;1,0;Pia, Santiago
274;76;OneSignal;https://www.ycombinator.com/companies/76;True;;
275;755;Bright;https://www.ycombinator.com/companies/755;True;1,0;Jonah
276;751;Magic;https://www.ycombinator.com/companies/751;True;1,0;Mike, Benjamin, Aaron, David, Nic, Michael
277;75;Genius;https://www.ycombinator.com/companies/75;True;1,0;Tom, Ilan
278;748;Akido Labs;https://www.ycombinator.com/companies/748;True;1,0;Jared, Hugh, Prashant
279;746;Tech in Asia;https://www.ycombinator.com/companies/746;True;;
280;740;Qventus;https://www.ycombinator.com/companies/740;True;1,0;Ian, Mudit, Brent
281;734;One Codex;https://www.ycombinator.com/companies/734;True;;
282;732;Bayes Impact;https://www.ycombinator.com/companies/732;True;1,0;Paul
283;731;Oklo;https://www.ycombinator.com/companies/731;False;1,0;Caroline, Jacob
284;73;HackerRank;https://www.ycombinator.com/companies/73;True;1,0;Vivek, Harishankaran
285;728;Cognito;https://www.ycombinator.com/companies/728;False;1,0;John, Alain, Chris
286;722;Women.com;https://www.ycombinator.com/companies/722;True;;
287;72;Apollo;https://www.ycombinator.com/companies/72;True;1,0;Matt, Nick, Geoff
288;719;Roomstorm;https://www.ycombinator.com/companies/719;True;1,0;Maksim, Jakub
289;717;Tule;https://www.ycombinator.com/companies/717;True;1,0;Tom
290;714;Hive;https://www.ycombinator.com/companies/714;True;;
291;713;Think Gaming;https://www.ycombinator.com/companies/713;True;1,0;Tim
292;711;Tenjin;https://www.ycombinator.com/companies/711;True;1,0;Christopher, Amir
293;709;SpotAngels;https://www.ycombinator.com/companies/709;True;1,0;Aboud, Hamza
294;704;Apto Payments;https://www.ycombinator.com/companies/704;True;0,5;Greg, Meg
295;703;UserGems;https://www.ycombinator.com/companies/703;True;1,0;Christian, Stephan
296;700;Rigetti Computing;https://www.ycombinator.com/companies/700;True;;
297;695;PicnicHealth;https://www.ycombinator.com/companies/695;False;0,5;Troy, Noga
298;694;Permutive;https://www.ycombinator.com/companies/694;True;1,0;Joe, Tim
299;693;Stacks;https://www.ycombinator.com/companies/693;True;;
300;691;Alchemy;https://www.ycombinator.com/companies/691;True;1,0;Khanjan, Chong
301;689;Naytev;https://www.ycombinator.com/companies/689;True;;
302;688;MTailor;https://www.ycombinator.com/companies/688;True;;
303;687;MetricWire;https://www.ycombinator.com/companies/687;True;;
304;686;Replenish;https://www.ycombinator.com/companies/686;True;1,0;Elise, Matthew
305;684;Lawn Love;https://www.ycombinator.com/companies/684;True;;
306;681;Protocol Labs;https://www.ycombinator.com/companies/681;True;;
307;680;Impraise;https://www.ycombinator.com/companies/680;True;1,0;Filipe, Bas
308;677;Greentoe;https://www.ycombinator.com/companies/677;True;1,0;Andrew, Joe
309;673;Hyperpad;https://www.ycombinator.com/companies/673;True;1,0;Hamed, Murtaza
310;672;Flytenow;https://www.ycombinator.com/companies/672;True;1,0;Alan, Aakash, Matt
311;670;Flaviar;https://www.ycombinator.com/companies/670;False;;
312;666;PersistIQ;https://www.ycombinator.com/companies/666;True;;
313;659;Bitaccess;https://www.ycombinator.com/companies/659;True;;
314;658;Billforward;https://www.ycombinator.com/companies/658;True;0,0;Aubone
315;654;Bannerman;https://www.ycombinator.com/companies/654;True;1,0;Johnny, Antoine
316;653;Backpack;https://www.ycombinator.com/companies/653;True;1,0;Fahim, Sakib
317;651;Aptible;https://www.ycombinator.com/companies/651;True;;
318;647;Immunity Project;https://www.ycombinator.com/companies/647;False;1,0;Naveen, Reid
319;643;Dyspatch;https://www.ycombinator.com/companies/643;True;;
320;642;OpenCurriculum;https://www.ycombinator.com/companies/642;True;;
321;641;MixerBox;https://www.ycombinator.com/companies/641;True;;
322;639;GBatteries;https://www.ycombinator.com/companies/639;True;1,0;Nick, Tim
323;637;Gobble;https://www.ycombinator.com/companies/637;True;0,0;Ooshma
324;634;Zinc;https://www.ycombinator.com/companies/634;True;;
325;633;Zidisha;https://www.ycombinator.com/companies/633;True;;
326;628;TrueVault;https://www.ycombinator.com/companies/628;True;1,0;Jason
327;625;Style Lend;https://www.ycombinator.com/companies/625;True;0,0;Lona
328;623;Shopagram;https://www.ycombinator.com/companies/623;;1,0;Jamal
329;621;MerryMint;https://www.ycombinator.com/companies/621;False;0,0;Yvonne
330;620;SketchDeck;https://www.ycombinator.com/companies/620;False;1,0;David, Chris
331;62;Medmonk;https://www.ycombinator.com/companies/62;True;1,0;Abbas, Somaira
332;619;Shoobs;https://www.ycombinator.com/companies/619;True;;
333;616;Pushbullet;https://www.ycombinator.com/companies/616;True;;
334;615;Povio;https://www.ycombinator.com/companies/615;True;;
335;613;PiinPoint;https://www.ycombinator.com/companies/613;True;;
336;611;Theorem LP;https://www.ycombinator.com/companies/611;True;0,5;Abeer, Hugh
337;608;One Degree;https://www.ycombinator.com/companies/608;True;1,0;Rey, Eric
338;606;Next Caller;https://www.ycombinator.com/companies/606;True;;
339;602;Emailio;https://www.ycombinator.com/companies/602;;1,0;Martin, Teo
340;600;Taplytics;https://www.ycombinator.com/companies/600;True;1,0;Andrew, Cobi, Aaron, Jonathan
341;59;Priceonomics;https://www.ycombinator.com/companies/59;True;;
342;588;CodeNow;https://www.ycombinator.com/companies/588;True;;
343;587;CodeCombat;https://www.ycombinator.com/companies/587;True;;
344;585;Noora Health;https://www.ycombinator.com/companies/585;True;0,0;Katy, Edith
345;581;Chargehound;https://www.ycombinator.com/companies/581;True;1,0;Adrian, Dmitri
346;580;Bellabeat;https://www.ycombinator.com/companies/580;True;1,0;Urska, Sandro
347;58;YourMechanic;https://www.ycombinator.com/companies/58;True;;
348;578;AptDeco;https://www.ycombinator.com/companies/578;True;0,5;Reham, kalam
349;577;CareMessage;https://www.ycombinator.com/companies/577;True;0,0;Cecilia, Vineet
350;576;Ambition;https://www.ycombinator.com/companies/576;True;1,0;Jared, Brian, Travis
351;574;AirHelp;https://www.ycombinator.com/companies/574;True;1,0;Nicolas, Henrik
352;571;42;https://www.ycombinator.com/companies/571;True;;
353;563;True Link;https://www.ycombinator.com/companies/563;True;1,0;Claire, Kai
354;556;Arcus;https://www.ycombinator.com/companies/556;True;1,0;Edrizio, Juan, Inigo
355;555;Reebee;https://www.ycombinator.com/companies/555;True;1,0;Tobiasz, Michal
356;554;RealCrowd;https://www.ycombinator.com/companies/554;True;1,0;Adam, Andy
357;548;One Month;https://www.ycombinator.com/companies/548;True;1,0;Chris
358;546;Senic;https://www.ycombinator.com/companies/546;True;1,0;Tobias
359;544;Le Tote;https://www.ycombinator.com/companies/544;True;1,0;Brett, Rakesh
360;542;Casetext;https://www.ycombinator.com/companies/542;True;1,0;Jacob
361;540;Cratejoy;https://www.ycombinator.com/companies/540;True;1,0;Amir, Alex
362;534;Estimote, Inc.;https://www.ycombinator.com/companies/534;True;1,0;Lukasz, Jakub
363;522;Asseta;https://www.ycombinator.com/companies/522;True;;
364;52;Per Vices;https://www.ycombinator.com/companies/52;True;1,0;Brandon, Victor
365;517;7cups;https://www.ycombinator.com/companies/517;True;;
366;516;Watsi;https://www.ycombinator.com/companies/516;True;0,5;Jesse, Chase, Grace
367;512;Teespring;https://www.ycombinator.com/companies/512;True;1,0;Walker
368;51;Fond;https://www.ycombinator.com/companies/51;True;1,0;Taro, Sunny
369;507;Zenefits;https://www.ycombinator.com/companies/507;True;;
370;505;Wevorce;https://www.ycombinator.com/companies/505;True;0,0;Michelle
371;503;Wefunder;https://www.ycombinator.com/companies/503;False;1,0;Nick, Greg
372;502;CrowdMed;https://www.ycombinator.com/companies/502;True;1,0;Jared
373;500;SimplyInsured;https://www.ycombinator.com/companies/500;True;1,0;Vivek
374;5;CircuitHub;https://www.ycombinator.com/companies/5;True;;
375;497;Experiment;https://www.ycombinator.com/companies/497;True;;
376;493;RADAR;https://www.ycombinator.com/companies/493;True;;
377;492;Lollipuff;https://www.ycombinator.com/companies/492;True;;
378;491;Strikingly;https://www.ycombinator.com/companies/491;True;1,0;Teng, Dafeng, David
379;488;Etleap;https://www.ycombinator.com/companies/488;True;1,0;Christian
380;487;Medisas;https://www.ycombinator.com/companies/487;True;1,0;Gautam
381;486;Cheetah;https://www.ycombinator.com/companies/486;;;
382;484;Lawdingo;https://www.ycombinator.com/companies/484;True;;
383;481;Padlet;https://www.ycombinator.com/companies/481;True;;
384;479;BuildZoom;https://www.ycombinator.com/companies/479;True;;
385;473;Interana;https://www.ycombinator.com/companies/473;True;1,0;Lior, Bobby
386;471;CircuitLab;https://www.ycombinator.com/companies/471;False;;
387;47;FarmLogs;https://www.ycombinator.com/companies/47;False;1,0;Brad, Jesse
388;469;9gag;https://www.ycombinator.com/companies/469;True;1,0;Chris, Derek, Ray, Marco, Brian
389;467;Svbtle;https://www.ycombinator.com/companies/467;True;1,0;Dustin
390;465;Thread;https://www.ycombinator.com/companies/465;True;1,0;Kieran, Ben
391;464;Plivo;https://www.ycombinator.com/companies/464;True;1,0;Venky, Michael
392;462;Study Edge;https://www.ycombinator.com/companies/462;True;;
393;461;Double Robotics;https://www.ycombinator.com/companies/461;True;1,0;David, Marc
394;460;Vastrm;https://www.ycombinator.com/companies/460;True;;
395;446;Flightfox;https://www.ycombinator.com/companies/446;True;;
396;444;BackerKit;https://www.ycombinator.com/companies/444;True;;
397;440;Submittable;https://www.ycombinator.com/companies/440;True;;
398;438;NewsBlur;https://www.ycombinator.com/companies/438;False;1,0;Samuel
399;432;OctaveWealth;https://www.ycombinator.com/companies/432;True;;
400;429;Lever;https://www.ycombinator.com/companies/429;True;;
401;428;Upwave;https://www.ycombinator.com/companies/428;True;1,0;Chris
402;419;Sparkboard;https://www.ycombinator.com/companies/419;;1,0;Matthew
403;418;Crohnology;https://www.ycombinator.com/companies/418;True;;
404;417;Eligible;https://www.ycombinator.com/companies/417;True;;
405;415;FundersClub;https://www.ycombinator.com/companies/415;True;;
406;414;SmartAsset;https://www.ycombinator.com/companies/414;True;;
407;410;Soylent;https://www.ycombinator.com/companies/410;True;;
408;41;LendUp;https://www.ycombinator.com/companies/41;True;;
409;409;Zentail;https://www.ycombinator.com/companies/409;True;;
410;405;HealthSherpa;https://www.ycombinator.com/companies/405;;0,0;George, Ning
411;403;Human Dx;https://www.ycombinator.com/companies/403;False;1,0;Jay, Irving
412;402;Mth Sense;https://www.ycombinator.com/companies/402;True;;
413;395;Rainforest;https://www.ycombinator.com/companies/395;True;;
414;36;Talkray (TiKL);https://www.ycombinator.com/companies/36;True;;
415;35;Screenleap, Inc.;https://www.ycombinator.com/companies/35;True;;
416;347;Buxfer;https://www.ycombinator.com/companies/347;;1,0;Shashank
417;343;Virtualmin;https://www.ycombinator.com/companies/343;;1,0;Jamie, Joe
418;33;Make School;https://www.ycombinator.com/companies/33;True;;
419;326;Blue Frog Gaming;https://www.ycombinator.com/companies/326;;;
420;32;CleverDeck;https://www.ycombinator.com/companies/32;True;1,0;Justin
421;31;Shoptiques;https://www.ycombinator.com/companies/31;True;;
422;306;Ninite;https://www.ycombinator.com/companies/306;True;;
423;305;A Thinking Ape;https://www.ycombinator.com/companies/305;True;1,0;Eric, Kenshi
424;304;RescueTime;https://www.ycombinator.com/companies/304;True;1,0;Brian, Tony
425;282;Poll Everywhere;https://www.ycombinator.com/companies/282;True;;
426;270;Volantio;https://www.ycombinator.com/companies/270;True;1,0;Fenn, Tom
427;268;Wattvision;https://www.ycombinator.com/companies/268;True;;
428;26;Marft;https://www.ycombinator.com/companies/26;True;;
429;259;Lingt;https://www.ycombinator.com/companies/259;True;1,0;Justin
430;258;RentHop;https://www.ycombinator.com/companies/258;True;;
431;252;Alphacare;https://www.ycombinator.com/companies/252;;1,0;Colin
432;249;Olark;https://www.ycombinator.com/companies/249;True;;
433;245;Directed Edge;https://www.ycombinator.com/companies/245;False;1,0;Scott
434;239;Listia;https://www.ycombinator.com/companies/239;True;;
435;23631;Camelan;https://www.ycombinator.com/companies/23631;True;;
436;23613;MagicBell;https://www.ycombinator.com/companies/23613;True;0,0;Hana, Josue
437;23461;Outfit;https://www.ycombinator.com/companies/23461;True;;
438;23357;Treinta;https://www.ycombinator.com/companies/23357;True;1,0;Lluis, Man
439;23304;Moonshot Brands;https://www.ycombinator.com/companies/23304;True;1,0;Allan, CJ
440;23303;HiGeorge;https://www.ycombinator.com/companies/23303;False;1,0;Anuj, Amir
441;23265;Mono;https://www.ycombinator.com/companies/23265;True;;
442;23229;Pyroscope;https://www.ycombinator.com/companies/23229;True;1,0;Dmitry, Ryan
443;23191;Venu;https://www.ycombinator.com/companies/23191;True;1,0;Fanny, Justin, Nanette, Jeremy, Patrick
444;23175;Betterhalf;https://www.ycombinator.com/companies/23175;True;1,0;Pawan, Rahul
445;23167;Worksphere;https://www.ycombinator.com/companies/23167;True;1,0;Theresa, Mark, Aakhil
446;23065;Finantier;https://www.ycombinator.com/companies/23065;True;1,0;Keng, Diego
447;23064;Tint;https://www.ycombinator.com/companies/23064;True;;
448;23062;InpharmD;https://www.ycombinator.com/companies/23062;False;1,0;Ashish, Tulasee
449;23038;dyte;https://www.ycombinator.com/companies/23038;True;1,0;Palash, Abhishek, Kushagra
450;22986;Anomaly Innovations;https://www.ycombinator.com/companies/22986;True;1,0;Jay, Frank
451;22974;LogisticsOS;https://www.ycombinator.com/companies/22974;False;1,0;Yuzhe, Tiangang
452;22951;Datrics;https://www.ycombinator.com/companies/22951;True;1,0;Kirill, Volodymyr, Anton
453;22878;Popl;https://www.ycombinator.com/companies/22878;True;1,0;Jason, Nick, Jeremy
454;22869;Logica;https://www.ycombinator.com/companies/22869;True;0,0;Carissa, Leandro
455;22842;Dashlabs.ai;https://www.ycombinator.com/companies/22842;True;1,0;Bryan, Martin, Weston, JB
456;22829;Juniper;https://www.ycombinator.com/companies/22829;True;1,0;Nathan, Celina, Christophe
457;22828;Aviron Interactive;https://www.ycombinator.com/companies/22828;False;1,0;Andy
458;22827;Promoted.ai;https://www.ycombinator.com/companies/22827;True;;
459;22797;OctiFi;https://www.ycombinator.com/companies/22797;True;1,0;Ed, Amit
460;22788;FanPlay Technologies;https://www.ycombinator.com/companies/22788;True;1,0;Pritesh, Bharat
461;22780;Noya;https://www.ycombinator.com/companies/22780;False;1,0;Daniel, Josh
462;22779;Axle Health;https://www.ycombinator.com/companies/22779;True;;
463;22741;Askly;https://www.ycombinator.com/companies/22741;True;1,0;Abheek, Mahamad
464;22710;CoVerified;https://www.ycombinator.com/companies/22710;;1,0;Frank, Brandon, Zoya, Carlos
465;22707;Wyndly;https://www.ycombinator.com/companies/22707;True;1,0;Aakash, Manan
466;22701;Queenly;https://www.ycombinator.com/companies/22701;True;0,0;Trisha, Kathy
467;22700;Moichor;https://www.ycombinator.com/companies/22700;True;1,0;Matthew, Shevy, Thanh
468;22675;Unfurl Inc.;https://www.ycombinator.com/companies/22675;False;1,0;Alex, Chris, Liudmila
469;22668;Hapi;https://www.ycombinator.com/companies/22668;True;1,0;Billy, Dusko, Piero
470;22666;Spokn;https://www.ycombinator.com/companies/22666;True;1,0;Fawzy, Mariel
471;22640;Albedo;https://www.ycombinator.com/companies/22640;True;1,0;Topher, AJ, Winston
472;22625;oxio;https://www.ycombinator.com/companies/22625;;1,0;Marc-André, Francis
473;226;OwnLocal;https://www.ycombinator.com/companies/226;True;;
474;22571;Gather;https://www.ycombinator.com/companies/22571;True;1,0;Kumail, Phillip
475;22565;Gonddo;https://www.ycombinator.com/companies/22565;True;1,0;Guilherme, Rodrigo, Bruno
476;22334;Gilgamesh Pharmaceuticals;https://www.ycombinator.com/companies/22334;True;;
477;22327;Matter;https://www.ycombinator.com/companies/22327;True;;
478;22323;CapWay;https://www.ycombinator.com/companies/22323;True;;
479;22322;Toolbox;https://www.ycombinator.com/companies/22322;True;1,0;Wil, Jose
480;22321;Verifiable;https://www.ycombinator.com/companies/22321;;0,0;Nick, Viv
481;22319;SiPhox;https://www.ycombinator.com/companies/22319;True;1,0;Michael, Diedrik
482;22307;Atmos;https://www.ycombinator.com/companies/22307;;1,0;Nicholas, Trent, Matthew, Austin
483;22306;Revel Technologies;https://www.ycombinator.com/companies/22306;False;;
484;22305;Future Fields;https://www.ycombinator.com/companies/22305;True;0,0;Jalene, Matt, Lejjy
485;22303;Todos Comemos;https://www.ycombinator.com/companies/22303;True;1,0;Santiago, mateo
486;22301;Quell;https://www.ycombinator.com/companies/22301;False;1,0;Cameron, Lorenzo, Douglas, Martin
487;22294;Flat;https://www.ycombinator.com/companies/22294;True;1,0;Victor, bernardo
488;22278;ChatPay;https://www.ycombinator.com/companies/22278;True;1,0;Arthur, Breno, Bernardo, Raphael
489;22277;Heron Data;https://www.ycombinator.com/companies/22277;True;1,0;Johannes, Dominic, Jamie
490;22273;Fieldguide;https://www.ycombinator.com/companies/22273;True;1,0;Jin, Chris
491;22272;Finch;https://www.ycombinator.com/companies/22272;True;1,0;Jeremy, Ansel
492;22269;Hellosaurus;https://www.ycombinator.com/companies/22269;True;;
493;22268;Parade;https://www.ycombinator.com/companies/22268;True;;
494;22267;Parrot Software 🦜;https://www.ycombinator.com/companies/22267;True;;
495;22266;Zuddl;https://www.ycombinator.com/companies/22266;True;1,0;Bharath, Vedha
496;22260;Clover;https://www.ycombinator.com/companies/22260;True;1,0;Adam, Tom
497;22257;Inspectify;https://www.ycombinator.com/companies/22257;True;;
498;22252;Reflect;https://www.ycombinator.com/companies/22252;True;;
499;22251;Once;https://www.ycombinator.com/companies/22251;True;1,0;Arthur, Victor
500;22249;Artifact;https://www.ycombinator.com/companies/22249;True;;
501;22248;Mozart Data;https://www.ycombinator.com/companies/22248;True;1,0;Peter, Dan
502;22247;Rally;https://www.ycombinator.com/companies/22247;True;;
503;22246;Byte;https://www.ycombinator.com/companies/22246;;1,0;Safee
504;22241;Warmly,;https://www.ycombinator.com/companies/22241;;;
505;22238;Nestybox;https://www.ycombinator.com/companies/22238;True;;
506;22228;Fancy;https://www.ycombinator.com/companies/22228;False;1,0;Arnie, Jack
507;22218;Glimpse;https://www.ycombinator.com/companies/22218;True;1,0;Kushal, Akash, Anuj
